"code","iso","country","USD.ind.1996","USD.ind.1997","USD.ind.1998","USD.ind.1999","USD.ind.2000","USD.ind.2001","USD.ind.2002","USD.ind.2003","USD.ind.2004","USD.ind.2005","USD.ind.2006","USD.ind.2007","USD.ind.2008","USD.ind.2009","USD.ind.2010","USD.ind.2011","USD.ind.2012","USD.ind.2013","USD.ind.2014","USD.ind.2015","USD.ind.2016","USD.ind.2017","USD.ind.2018","USD.ind.2019","USD.ind.2020","USD.ind.2021","USD.ind.2022","USD.ind.2023","USD.ind.2024","USD.ind.2025"
728,"SSD","South Sudan",0.92933922467526,1.56847734855822,1.91338933921338,2.37174611842167,2.72729345609476,3.14194099516867,3.23313284480892,3.23585172582625,3.15363896002221,3.15218121944962,2.10204120512692,2.40641588515417,2.67641778384035,2.991430109194,3.36904596436418,3.94331549293327,3.84050231207502,3.59816027512142,3.3819057762534,3.23701851330748,2.94977796327629,2.97720811696234,2.93037722730111,3.20527121216132,2.90592779796964,2.78269716689486,3.34332334620845,3.72234980240373,NA,NA
724,"ESP","Spain",81.2054427489484,81.6539531647332,81.8359576144535,82.0008184994532,81.9688381486272,82.087161518151,83.2727855491956,83.2297076622241,83.3381216675456,83.3441285968126,83.3068124265073,83.2348259635708,83.7448414404872,84.2615224978459,84.7549288752522,85.5110507613857,85.9186924561818,86.3426005045473,86.6897986246172,86.8651769892545,87.3936301205682,87.9359492047289,88.396979761504,89.1389878296722,89.8072745785326,90.2589726229052,90.6233097682533,90.6255754248776,NA,NA
144,"LKA","Sri Lanka",32.8351763238665,33.9776489177709,35.2224820320607,36.801902639514,38.1604185016506,39.3874561474924,40.628235230879,41.7075708001241,42.1324507818688,42.9156227825387,43.6295940919469,44.4427089184238,45.0110167551734,45.7778150000868,46.6354940600902,47.5132315230146,48.4484972294553,49.2533325765665,50.0702790701278,50.8383745128551,51.6379592531769,52.3079610124222,52.9663041294468,53.550546980492,54.4072074116772,55.0541412435769,54.4659186249652,54.8825222246484,NA,NA
670,"VCT","St. Vincent and the Grenadines",33.2417329400321,34.6626341745808,36.2621959690722,38.0569173921764,39.7627127282148,41.7130415991099,43.2931551549889,43.3358462502903,43.9545627500414,43.9139791773208,44.6806360316655,45.2306420181316,45.8180803514741,46.6492457111634,47.2482903648281,47.350021270652,47.8146557160308,48.3781881699217,49.0231777316559,50.3579280318118,51.5258357365636,52.5152081303474,53.3320822593792,52.9187864870839,52.8100990963915,54.2896555659053,54.7160484307462,55.2937915983388,NA,NA
275,"PSE","State of Palestine",47.5981546969056,48.828944243338,50.0505149211296,51.2239771792183,52.1446001994786,52.9443419594532,53.531223863014,54.1774104067533,54.9444468890682,55.5381369254578,56.3906252876788,56.6863738010157,57.3219738310284,58.1581803961669,58.9845991236479,59.7195938718134,60.5570108332413,61.3132084867514,61.9645646040678,62.5026391801738,63.4710931047003,64.6508535081795,65.844967867851,66.887663630001,67.4844932474087,67.7943956806423,67.7559782587043,67.8583937440501,NA,NA
729,"SDN","Sudan",18.983609613124,20.3631885316943,19.1745437125404,21.3040883581297,22.4424502286757,23.128921450501,23.7562564062219,24.3106720610336,24.6611177236382,24.5327828155039,23.6381190987145,25.3477425027014,25.8182049082826,26.5502055407781,27.8183017396294,29.1403849076407,30.248422949892,31.3611586805127,32.2397172709684,33.7097080717925,35.1519717078429,33.4265717879735,37.8112246073017,38.9146809946243,39.9596560026883,40.7727537212711,41.6398918328317,42.5712569123577,NA,NA
740,"SUR","Suriname",28.6050165498042,29.5150380184594,30.4581059427969,31.4145534166643,32.9755474938432,34.28027270901,35.1647252406995,36.2165867199961,37.3033730630162,38.1408530205939,38.9096111306625,39.5156048565453,40.1789440736154,40.826924697848,41.4628815077541,42.2677766180046,43.0261617076806,43.5627570574735,44.1709187411537,44.6961987170718,45.0686930489036,45.4931044653679,45.8626203559159,46.2464352481854,46.068607382674,46.3546597361502,46.3072558073249,46.0825531615374,NA,NA
752,"SWE","Sweden",90.2692226945453,90.8911525472799,91.1861813992311,91.3840570951389,91.3126121087826,91.0231880454891,90.9455851552021,90.4743884152362,90.5863807632664,90.1918656732892,89.8622450140878,89.5513260459444,89.9023773504433,90.0154812583492,91.1994156692424,92.4513980050118,93.0738092830361,93.4807257752217,94.0382684340997,94.3433296224533,94.7055495278697,95.1594522747085,95.6761689622275,96.4002201773565,97.0851975368427,97.584862549623,97.8801787104759,97.0243397466626,NA,NA
756,"CHE","Switzerland",96.2408733213091,96.5952053425275,96.6699731514109,96.7191081964651,96.6520609640374,96.7093926718807,96.8175756047207,96.3069445140847,96.1801719489516,95.9927526216302,95.7861399649101,95.8296247897765,96.1215069618369,96.5699504926779,97.0996180096575,97.9781731359171,98.3396825252166,98.5551550176461,98.8401490873006,98.9080430771204,99.337280592023,99.6352275070455,99.925533900951,100,100,100,100,100,NA,NA
760,"SYR","Syria",44.2629180403668,45.5710298505416,46.9239270006812,47.7060700136137,48.9939571374748,50.3445018987711,51.4152249210852,52.6434877259559,53.8063926220821,54.8340382195662,55.8241393285996,56.4804828781405,56.8908753386632,57.4628648034792,58.2573336281709,59.0850984967496,59.8682876554328,60.3617819009576,60.5167826201535,60.6539653421668,60.7250303933586,60.9018584818037,61.0882438001119,61.5048960305853,61.9229859299431,62.3849635160989,61.3983657922699,63.3044764522981,NA,NA
158,"TWN","Taiwan",62.1935748077245,63.8610821814291,65.0598871634521,66.1361435599623,67.2220798673361,68.0483653360115,69.2318121290188,70.2908086655399,68.8483791887667,69.1472343748016,70.1489700321891,70.8611662823319,71.0879323756049,71.1955408878416,70.9512512060411,70.5902933032894,70.0214779168623,69.8899536163501,69.6707357861291,69.5978239461379,69.6493955206644,69.7345884162944,69.7167938760061,69.7301381858159,69.7827940865394,69.6748548112411,69.665244964298,69.8435639105656,NA,NA
762,"TJK","Tajikistan",13.4061520938542,13.6861472711707,13.9146192841391,14.2256319033957,14.7340552878983,15.731880306413,16.9474599272936,18.3980750435314,19.9370655684284,21.4723453540456,22.8433264738657,24.183738906258,25.5134850781464,26.8050015162893,28.2072634330794,29.405146993968,30.4076462789284,30.9517155243958,31.4217051227959,32.2172226026536,33.0436656577821,33.9099798059452,34.7920483867169,35.6805222213373,35.4968657881399,35.7721391223975,36.832848229605,37.6652309371904,NA,NA
834,"TZA","Tanzania",7.56266409079137,7.35325308424314,8.06278011393944,9.25296502386621,10.0428423031915,10.4851685633793,10.7072153871451,11.1049363280642,11.6381017414809,12.2829792187167,12.4814358706033,12.6256724032587,12.9200450834056,13.0825825639163,13.4865072317899,14.1658638912498,14.5745005503912,15.5010690191971,16.7367559990935,17.3411146557653,18.1576127754649,19.0172119491385,19.9932521049412,20.9696495767892,22.1580858408297,23.0881145113044,23.4967311628114,24.2947517296322,NA,NA
764,"THA","Thailand",37.5980425725547,39.2602304505065,40.1976999430251,40.9483323109239,41.6621120650172,42.8296498756949,43.8189465773803,44.6498016805003,45.6154512307198,46.7675715719079,47.4624442271832,48.3246621125938,49.4486821171515,50.7017419202778,51.7910261206444,52.8949409128433,54.1490103183736,55.1189786128432,56.0485181518128,57.0012403411595,57.6095488081638,58.4401661030652,59.3099057313706,60.1076478690219,60.411627897101,60.9396660010157,61.3680739129719,61.8611750424398,NA,NA
626,"TLS","Timor-Leste",15.8512960847781,17.1258076128916,18.3179824058832,19.3800259402846,20.2638392296834,21.6101951085973,23.0225861221805,23.8355665749979,25.8663109009582,26.6070267687895,27.9182994575056,28.8388536659065,30.3376131499719,31.0346222842966,31.8910359661586,32.2191414213889,32.6553399766293,33.3259920660745,33.8601753918959,34.4182896652019,34.8734605769032,35.3482556032736,35.7404686444386,36.2976153000299,36.3933129611269,37.0883694261723,37.9715459978194,38.3614769145324,NA,NA
768,"TGO","Togo",2.1790032341214,2.53378432918115,2.43449790832612,2.91773843961826,2.9516825853057,3.00526274136733,2.64994253444006,2.62946543971138,2.87352267580565,3.00626485031373,3.09345153556622,3.76820209385539,4.11753028528744,4.27771388604373,4.73933285727742,5.21163626761781,6.02300634223111,6.89586273133074,7.55067939921928,8.15436253926919,8.63259750104029,9.08840248407461,9.94715128270573,10.4397042098889,10.9581180421614,11.4999450418998,12.314351372647,13.1488690245037,NA,NA
776,"TON","Tonga",51.048271065176,51.8004137856855,52.3621823061627,52.5327315813682,53.2415965475954,54.0377677343683,54.7997971995708,55.5232388239759,56.2717761895821,56.7835644329573,57.1697138403074,57.5629076440241,58.3470115409253,58.7576492421391,59.317471872411,59.8439759842343,60.3154174051329,60.7346961719457,61.173528570582,61.6289033658765,62.1527212385691,62.926880230637,63.4455622689625,64.0154830764109,64.5156416519809,64.9953197367025,65.2701368642229,65.5997651787615,NA,NA
780,"TTO","Trinidad and Tobago",40.9509297832579,41.8121501074598,42.8561445110284,43.9498499820937,45.6500233534259,47.9881743745724,49.4707631427626,49.9485621462427,51.5604995756409,51.6722832877051,52.9299560481159,54.2756474163708,54.8074092704119,55.9622171162437,56.9427295569204,57.3088717652293,57.9572007269758,58.5618777652195,59.1600816863528,59.8064064985949,60.175724234731,60.6734873499301,61.1811278295107,61.6587809322217,61.9343185619261,62.2392644666999,62.1504064605554,62.0962338836434,NA,NA
788,"TUN","Tunisia",32.030935315988,33.4071931765204,34.7013045528536,35.9293470359466,37.223963113273,38.5685030535481,39.435902519195,40.3939883965063,41.4044378376802,42.2427559706502,43.0120157075784,43.8045383225475,44.6097736519903,45.4149738759848,46.1659954009149,46.7862570024239,47.394471079409,47.9683218564609,48.5268250840937,48.9255560720517,49.3290307794661,49.7219292953199,50.1556515774129,50.8291770113407,51.5907247915194,51.8185269801934,52.2793326760284,52.4532870690385,NA,NA
792,"TUR","Turkiye",37.3256367624128,38.5489998412054,39.7003829011815,40.9788011841139,42.1787406848754,43.2770497802787,44.3177979387478,45.6291468934276,46.9240177267342,48.1267983829042,49.2379585799841,50.3229060492387,51.3402630854731,52.5226810023295,53.6942175289562,54.7973642280239,55.6908672029025,56.422850844393,57.0787214317874,57.9809184987244,59.0985460310334,60.4925837772675,62.0377152892799,63.4044177146029,64.3157958962645,65.0736521547282,65.7881358102705,66.3702164511674,NA,NA
795,"TKM","Turkmenistan",18.0010192468593,19.5463991053576,21.5246768169825,23.451146191014,25.5408989500062,27.5979182987489,29.8915309917653,32.4959562766869,34.8257094543502,35.4503085055819,36.9285986280386,38.2899624668166,39.009875988707,40.149267845026,41.6520387496773,43.2822441785168,46.9128634968762,48.1015257650214,50.5868421316161,50.1424478403737,50.4470363693365,50.7589786352057,51.2110902494193,51.6456769591931,51.1130490640169,51.8737045464767,53.0242167136717,53.879647119699,NA,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",24.7554930467441,25.6268306470271,26.4393127754338,26.7328492532204,27.5125158971941,28.4358448442537,29.4013488847319,30.2235171301387,31.0580693392315,31.5229821359618,31.5613087107486,32.0966912864442,32.9560131508776,33.1366931541435,33.3279863562603,33.5787769815022,33.6389066836803,33.7562389359937,33.9925092605346,34.2589946221999,34.544181145898,35.3889221840607,36.1784097911363,37.182847961419,37.8726053833053,38.942239547854,39.6933490032062,39.8795507443561,NA,NA
800,"UGA","Uganda",7.17363367388327,7.3720655345664,7.66146598584653,7.97894246553662,8.29642614680503,8.78602737563308,9.32113796430646,10.3183651268275,10.8475200285163,11.725100828182,12.6895386778191,13.4838478310264,14.3266478458746,15.2432133727612,15.8548111147864,16.501563807702,16.8261400964901,16.8157798826212,17.1504547071457,17.8546121663157,18.3339703699266,19.0662522542375,20.0616821560259,21.1856703658067,22.1927464180937,23.1223571440191,23.8075979575371,24.3348333448523,NA,NA
804,"UKR","Ukraine",50.7582898596404,51.6292229543067,53.4661959468676,54.6678187944964,56.7800753896984,58.5514275446068,59.4871522563758,61.2102420213932,62.9588093502784,63.9555160565619,64.6891408669248,65.650118285731,65.6825643580548,66.5741423363382,67.1143583516148,67.4702008813149,67.7504276683641,67.9184293441554,69.2545625436914,68.96582426404,69.0530569582811,69.5911544476124,70.4097622763209,71.048907084469,71.3243517882964,71.1523379386228,70.7462288318814,70.9761152093103,NA,NA
784,"ARE","United Arab Emirates",62.0244784604015,63.3625968071316,64.6318185166614,66.045473953723,67.2823834777388,68.422048631924,69.5512066031109,70.8095528151139,71.7782136004337,72.8037600976451,73.6601927082299,74.4225455191517,75.3461298642097,76.3588671649674,77.0282746142703,77.3134298318964,77.4823895802321,77.6248237719459,77.7041286026731,78.0949152090052,78.3677608743519,78.8422281748946,79.5128526270171,80.1477975599892,80.5641928729525,80.5207910709375,80.3003676028748,80.4207866860626,NA,NA
826,"GBR","United Kingdom",97.8912406462799,97.6394462250834,97.4014503441602,97.2024827628006,96.7995103454495,96.1149071985179,95.7165823025524,95.0379553600936,94.1356689302568,92.5249519188166,90.6175984556517,90.1137661444122,91.5479499713645,93.1834681798792,94.628882781362,95.6605908694447,96.5567786031107,97.2034728480005,97.7344249877407,97.9353407407317,98.3235671244075,98.8258856781044,99.2157764867756,99.5699977706467,99.719306243983,99.6802461191363,99.568954989109,100,NA,NA
840,"USA","United States of America",84.1843308541765,83.7783082714877,83.5571373706478,83.294181206197,82.3824038499756,81.9939292369442,81.2955594480904,80.6268778516663,80.0012604396897,79.8166571683792,79.6018209619496,79.8137128936182,79.9983529569638,80.7744902912638,81.380237150827,81.3684163387611,82.0508422224387,82.5943448897173,83.1975166527985,83.5588244932449,84.3335643871241,85.3509044498304,86.5616352260154,87.5889572227335,88.0983025572817,87.9265790996276,87.8904267174154,88.0293658439925,NA,NA
858,"URY","Uruguay",53.2499901805377,53.6989550199563,55.222909830366,56.6724987099685,58.2305793934864,59.4163397592847,59.9901954798797,60.2501678356708,60.6025028370458,61.1614251360773,62.5624282460369,63.5823339028332,64.8251338933942,66.1332460578355,66.7816201438662,67.2891840450718,67.6807852627534,68.1511866611467,69.0142287581788,70.1556142255633,71.7385939165399,72.7645454978732,73.6564704647383,74.4473036124492,75.8904878746908,76.9217774536349,77.3133688954005,77.8561610718202,NA,NA
860,"UZB","Uzbekistan",27.660447069712,30.2905764380191,34.1028321107214,37.0461984871686,39.2161388672879,40.9748103122231,43.7139703554454,46.9838382868606,50.6168728898463,52.855488134341,53.1963690415016,53.669634253374,54.1515297250781,54.8781876138031,54.5715296302157,55.1582912593181,56.6959219426105,58.9656498405905,58.9662897210875,58.6074216355623,58.9849410988397,62.5181664873487,60.9479420255725,60.4429945918682,58.6617065818486,59.0411049344871,60.2403418121397,60.8770162119171,NA,NA
548,"VUT","Vanuatu",21.5484474404673,22.0617119593151,22.5497752787014,22.3573868362712,22.9466120757493,23.3791843041767,24.1589801612654,24.8654228998334,25.5253284965841,25.6468837977645,25.9900037716267,25.8230605662802,25.9787770679671,26.4204498111673,26.7230918149098,26.9843511185443,27.521151160337,27.7601014368707,27.8381414356821,28.0784071324182,27.9102655814923,28.2331631007994,28.6580416082335,29.2011850117938,29.5763376232323,29.8918807447152,30.596557251758,31.1524576960434,NA,NA
862,"VEN","Venezuela",32.6726324900256,34.3546033600072,35.8709978059362,36.8796798209261,38.7665976280441,39.6227595056196,39.4042501063643,38.4991103352861,39.5788865166061,41.0229462406233,43.1110573559284,45.2610281471139,47.186627625673,48.0980263431228,48.3620992367343,49.1382650645499,49.8941624974727,49.9602260052878,48.6959627579899,46.9879679742415,44.8456536465078,44.1447622675506,43.9612846682305,43.8459723172123,42.5405508209855,41.5329413847045,41.1485393788447,41.0572487445471,NA,NA
704,"VNM","Viet Nam",38.4401061174654,39.2687247911766,39.8527635478077,40.4181595298999,40.9885518197547,41.567901494172,42.1465629258029,42.5408163694968,42.8654927068367,43.2725448792441,43.7159355706123,44.3035617472765,44.7967697111401,45.2654054462503,45.8352158194366,46.3565986321057,46.9620908313416,47.5407219284706,48.0025502656026,48.3729493900375,48.903713331704,49.3963692308804,49.9484835828565,50.5375495543296,51.0647239384857,51.4319388413648,51.331919982851,53.0288375770723,NA,NA
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",21.1476949922137,21.770523813241,22.5274776416857,23.3042940443853,24.225788976489,25.2928891922929,25.9238131001805,26.9421662259566,28.6422122735798,30.3213310696892,31.8932481211734,31.6826306956115,31.8252904795984,32.2261168841995,32.7811044909234,32.7946811999789,34.1236259379603,34.447761244012,35.4282062279466,36.0402791145954,35.2259456307549,31.9067953222239,34.9666696979334,36.1071159816928,40.6286511213314,41.3944819802983,42.110793285785,42.7213115572746,NA,NA
894,"ZMB","Zambia",2.61798473544611,2.88579281634571,3.15842760352506,3.23274200494744,3.85911676723079,2.73573218802355,5.37530715079171,5.98968714354413,6.20469615887988,6.8253737129253,7.44485816909568,8.20693406722171,8.70937663991734,9.47656586485208,10.4457082231947,11.3270042791345,12.3430621622445,13.1317502317894,13.9261147053814,14.6301820473281,15.3214280288544,15.7211378167751,16.735085802736,17.6158850427196,18.5224403745514,19.4625849816046,19.9590807507426,20.2968527926615,NA,NA
716,"ZWE","Zimbabwe",18.2878748974623,18.0924935521238,17.7345080032874,17.1132327392931,16.5338428081811,16.5671218065605,16.2415749863953,16.2332960644849,15.8979575239616,15.3890022182498,15.6638130337517,16.3364142744197,13.3271245320943,12.5771103235304,15.8589189597243,15.6460882680686,16.3051795650537,17.4085161432673,18.6676642241225,19.5695352738401,20.0922505630477,20.9265898540749,21.4999771172385,21.9767143004046,22.3424053044184,22.5817963712052,22.4900657695081,21.5012068547048,NA,NA
