"code","iso","country","BTZ.raw.1950","BTZ.raw.1951","BTZ.raw.1952","BTZ.raw.1953","BTZ.raw.1954","BTZ.raw.1955","BTZ.raw.1956","BTZ.raw.1957","BTZ.raw.1958","BTZ.raw.1959","BTZ.raw.1960","BTZ.raw.1961","BTZ.raw.1962","BTZ.raw.1963","BTZ.raw.1964","BTZ.raw.1965","BTZ.raw.1966","BTZ.raw.1967","BTZ.raw.1968","BTZ.raw.1969","BTZ.raw.1970","BTZ.raw.1971","BTZ.raw.1972","BTZ.raw.1973","BTZ.raw.1974","BTZ.raw.1975","BTZ.raw.1976","BTZ.raw.1977","BTZ.raw.1978","BTZ.raw.1979","BTZ.raw.1980","BTZ.raw.1981","BTZ.raw.1982","BTZ.raw.1983","BTZ.raw.1984","BTZ.raw.1985","BTZ.raw.1986","BTZ.raw.1987","BTZ.raw.1988","BTZ.raw.1989","BTZ.raw.1990","BTZ.raw.1991","BTZ.raw.1992","BTZ.raw.1993","BTZ.raw.1994","BTZ.raw.1995","BTZ.raw.1996","BTZ.raw.1997","BTZ.raw.1998","BTZ.raw.1999","BTZ.raw.2000","BTZ.raw.2001","BTZ.raw.2002","BTZ.raw.2003","BTZ.raw.2004","BTZ.raw.2005","BTZ.raw.2006","BTZ.raw.2007","BTZ.raw.2008","BTZ.raw.2009","BTZ.raw.2010","BTZ.raw.2011","BTZ.raw.2012","BTZ.raw.2013","BTZ.raw.2014","BTZ.raw.2015","BTZ.raw.2016","BTZ.raw.2017","BTZ.raw.2018","BTZ.raw.2019"
100,"BGR","Bulgaria",0.0748178293487275,0.0648469325724964,0.0541492493687725,0.0227273056898636,0.0220395391938344,0.0105760051054329,0.0115739130427318,0.0249455613187056,0.0259721990333085,0.0284280756021048,0.0124813556089218,0.00939828636386872,0.0456462581186446,0.0347884791319746,0.0562440678966489,0.0326098965760648,0.0410854820271851,0.0179253597711824,0.0242884615031936,0.00960655213378825,0.0913921950648708,0.0901049439713597,0.132694298264312,0.18523645839146,0.0652058149001433,0.100255187987512,0.163685170721611,0.201046336042988,0.0933552902782131,0.0259519717828511,0.0752664035055602,0.0792974481870243,0.0809221642320749,0.144665636946611,0.128203746414544,0.12935841768825,0.044771105093659,0.223245133947844,0.14425679669425,0.00547123874655325,0.0022924950927682,0.00337353394129991,0.00334004530736941,0.0757922698006745,0.824946292864601,0.755817998219503,0.729704182216733,0.747655299698705,0.756153814230165,0.735144638767662,0.76581538436909,0.857271219118559,0.472213293111488,0.547464878969969,0.637141387432275,0.653702372859649,0.673168444743426,0.852298061785088,0.736948159643639,0.659406598206307,0.604671732995585,0.496290411378657,0.576348560824062,0.619379429694861,0.673275079658832,0.790578665027852,0.793693025360662,0.791033745443721,0.745231595353804,0.738006921451157
854,"BFA","Burkina Faso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,"BDI","Burundi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,"CPV","Cabo Verde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107389079452808,0.0000156623424888615,0.00000244989228796105,0,0.00000181569878681609,0.0000501212813496677,0.0000880456007223708,0.0000184598319397043,0.0000194065989163156,0.00000636726857516044,0.0000294303491442249,0.0000789651148365985,0.0000635511487271208,0.0000770075951999354,0.000028456418829533,0,0,0,0,0.0856683618311285,0.110903523864952,0.0800515824692783,0.0725901949325895,0.0598170421178252,0.144497225011139,0.135713298363401,0.0879815667582701,0.115059232078761,0.134308094639269
116,"KHM","Cambodia",0,0,0,0,0,0,0,0,0,0,0,0.0354443676190236,0.0395440370279201,0.0549469229476713,0.056742459072847,0.545551294874819,0.568497870776756,0.586142021816157,0.605313730347573,0.620187679087468,0.606177171273248,0.62957435710398,0.632185645494744,0.600192703613648,0.5857542158394,0.639812720820874,0.628373666642648,0.600963124644533,0.599118816892932,0.588150363750644,0.538084840390696,0.512449908672959,0.505445409148843,0.462897632738906,0.449587110959299,0.434542141763388,0.45482858930882,0.476358274372599,0.462704731343776,0.473020466694256,0.498627468499268,0.490003071581352,0.471124198694688,0.477931791360091,0.450627359714991,0.457530751014802,0.459372304597188,0.461193263466988,0.447716779610679,0.444566842478193,0.438742976201,0.466465886857903,0.467435402935157,0.480603565696513,0.476839381403378,0.484779423564966,0.49161266057283,0.494595646535276,0.587276463183671,0.62763059309757,0.552700926607211,0.576218056318982,0.573059758145032,0.597656061016956,0.607348874447916,0.607433000143444,0.620394094369746,0.618922465654914,0.614170369908481,0.606774806565583
120,"CMR","Cameroon",0.000000046971071527094,0.00474444981526256,0.00931741421896785,0.0357893797466658,0.0810601636869943,0.110178704993127,0.114043722405386,0.101937342574994,0.0913192695441938,0.144951818642077,0.112036192249728,0.104784121017778,0.132473761305757,0.168840452463838,0.170536275231426,0.193107790723286,0.234229659076183,0.216740719634011,0.200590581157384,0.243197280469263,0.349290365789873,0.399995477693029,0.410652097131091,0.503324054277778,0.472230403108721,0.448985470535836,0.444918760579802,0.451419759082467,0.354913606554002,0.30278916866643,0.26646796879644,0.270379415217072,0.288602865390418,0.290471159804515,0.292772179044751,0.292271295479039,0.293205410636409,0.316974965643961,0.312422541402419,0.283836450735316,0.245649300219586,0.231850858666874,0.198982203262428,0.195972717874148,0.196105048052745,0.197288794413777,0.195857611441274,0.187041010190596,0.183084703597431,0.192956086497878,0.186523978565976,0.185357784275893,0.183238714837755,0.18124898090131,0.202152751782542,0.143537025306859,0.113707635770173,0.177367972897779,0.175636731197175,0.17165380569014,0.160936809981526,0.164915246392044,0.170032911212394,0.174979109231944,0.175965951281973,0.17909458192462,0.12812020979251,0.0768992545143376,0.072489566335651,0.0684642491594633
124,"CAN","Canada",0.54511391177443,0.502458101290549,0.642283477173421,0.669613783907735,0.674694283828687,0.719744545336588,0.711238948041753,0.754081551969597,0.768710115982237,0.793348132635119,0.839222200438011,0.832431007451108,0.794279646311125,0.817410292327929,0.819742014717219,0.820882773028213,0.802237945513621,0.818007076222672,0.805279836613012,0.78374417643419,0.756872290256324,0.769368500873054,0.759315892316602,0.781192723461405,0.768912844795125,0.745674530349651,0.677717017316232,0.542871074342183,0.46141234703434,0.490305174123018,0.475902302405486,0.39294457488576,0.395957696791993,0.356776724707384,0.362333608628251,0.358511965288509,0.392234557882826,0.364927957602945,0.368763910481102,0.379025349966144,0.353038163966426,0.398774544476152,0.39065458372221,0.318017826243684,0.314440506894163,0.295740258936698,0.295128656242919,0.332557757045274,0.337393266501658,0.348957649777955,0.404917104344953,0.38695227723294,0.396418891340107,0.394044195744462,0.369620916748622,0.370467408660138,0.376893399628021,0.383206052331608,0.386580258841682,0.359295332223442,0.362185563708451,0.383056404178359,0.378130483240524,0.374288498918437,0.37041798413366,0.408454449377616,0.420347281888529,0.434711152678405,0.381428133757747,0.384440232804163
136,"CYM","Cayman Islands",0.00000464751373173795,0.00000111736195745627,0,0,0.00000412556138702647,0,0.000048992259767906,0,0,0,0,0,0,0,0,0,0,0.0000420998050881771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"CAF","Central African Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,"TCD","Chad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,"CHL","Chile",0.0521480270787931,0.0498107673967851,0.0458545213278368,0.043895474458211,0.0425394189497615,0.0362545160331493,0.0409936181590879,0.0410497504615802,0.041515256934546,0.0373003065690389,0.0216832105328354,0.0274044838586999,0.0212354655257723,0.432204701938621,0.437742382430599,0.00519944163562369,0.0199590514390082,0.00495175779885128,0.0229847627936024,0.0343832599433252,0.245153582301202,0.0323760514102012,0.0499532567384869,0.0487655662366371,0.0185886994860761,0.0524648914894734,0.0106205659533698,0.0426028596398047,0.0311417601240452,0.0159919751584834,0.00768567595548235,0.011951754404302,0.00798214795406458,0.0155616298807975,0.00942985983900601,0.00807417607551638,0.00702812535516448,0.0063291611479203,0.0073153636581199,0.00846787613738298,0.0103519327385056,0.0111126265298538,0.0144223030354629,0.0153325505243707,0.0138783884464183,0.0147529390289596,0.0139884253950617,0.0153993087657136,0.0195947340880999,0.0119894735006588,0.0122263367556703,0.0106409616608056,0.00847011060084268,0.00778828541495186,0.00634197687920306,0.00714839541400948,0.0072059578199989,0.00819000649786661,0.00725272123883475,0.00756164533516973,0.00774639075506464,0.00557870730287804,0.00938280269430358,0.0120257426756258,0.00977918897237975,0.00746929207550648,0.00810662058748556,0.0028642210709892,0.00276501641280308,0.00265340927744454
156,"CHN","China",0.0924624244448121,0.089622450835235,0.0931802280878371,0.0955838522984416,0.0983733954655655,0.101140825236207,0.103211628045551,0.11214961774436,0.112564417030432,0.122351586861099,0.122702016282882,0.151037737762095,0.152211681924733,0.166567739800579,0.172241478974148,0.178394292636017,0.174706832451557,0.196621199734416,0.224958695531365,0.216414072969053,0.218680810356503,0.244579970885685,0.242989262011098,0.237822618788981,0.259143566932124,0.270843391686764,0.289890120468376,0.298984851649751,0.305938168165004,0.288011187520795,0.311920034020934,0.315760499455241,0.316729028817797,0.327365275269978,0.329334003263224,0.304454237023593,0.348028959355503,0.334696368143228,0.352589162568273,0.383566062244208,0.388117048325347,0.425388630946744,0.423051104717717,0.431915421346754,0.433769283651375,0.443111496960132,0.440592414349719,0.394871969736744,0.414030237655177,0.411235455139519,0.401295728040652,0.402454576093733,0.39724204040159,0.379924567033704,0.384620269547898,0.383252639588941,0.391946832434793,0.379882981268305,0.375474205363146,0.382952750748163,0.377159333117355,0.375786709083611,0.361447452177599,0.358077520573448,0.424733034910936,0.41665367752,0.42052153974064,0.425018039747818,0.427884176801784,0.413761510372062
170,"COL","Colombia",0.269328433082608,0.271288875825891,0.268823077180296,0.26494098923231,0.238709339535657,0.23884422715485,0.174386955164129,0.230989002402205,0.380215447700738,0.347267776939307,0.268361900554263,0.339344406823372,0.221592400567608,0.300577616487197,0.346001218732967,0.282183564885396,0.225663735008029,0.321298701229547,0.36699997344471,0.20288690246163,0.487529150645588,0.441010845012807,0.30927621056942,0.360830588790096,0.405801168721629,0.378756588678332,0.349276862555756,0.406721248656831,0.203891166832688,0.20590757517615,0.0582911763143353,0.190080064338516,0.253565009473213,0.659682667621572,0.553505675646127,0.449517206038315,0.411860727176869,0.466249182691226,0.47266228926623,0.511806569202508,0.269496448350937,0.456019905245409,0.248823305050911,0.238241303497488,0.352100887823067,0.219623679357448,0.238351296737743,0.266619646684861,0.324393818383178,0.25564808209962,0.266105460949017,0.236826570965546,0.0824257153304036,0.299386083465725,0.258477440904965,0.0947196952873377,0.146199844844378,0.137504005687744,0.187597082791001,0.228354305018488,0.186382818804971,0.154197098656086,0.185227222270024,0.200480009536217,0.131591822895097,0.158395129008385,0.151472976619291,0.220342834283314,0.167244173674104,0.194984458832048
174,"COM","Comoros",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166967538306852,0.0441679017002446,0.0298398679724124,0.067391929202367,0.0405367450428811,0.0487603833910318,0.0998617854048319,0.0846870569577881,0.0235100646173932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"COK","Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"CRI","Costa Rica",0.505870726002985,0.500571169007749,0.458328343658983,0.48297331242944,0.361157544739859,0.596009363127719,0.612036367297064,0.528680711014719,0.728077115850197,0.570485023364591,0.523266147536837,0.324085174163744,0.305721111979523,0.636009770783058,0.77931445335862,0.380077161525623,0.389645938304256,0.499526479569476,0.377156321637618,0.529224155411614,0.555799979592655,0.383158789359511,0.457279873232666,0.404082076761323,0.239067469580053,0.45593384965003,0.369710286924571,0.358104966115932,0.268388160562106,0.323589122531653,0.556689683386094,0.704010786308365,0.608584873063221,0.594863261078213,0.632304708460279,0.695834612042134,0.529855287457748,0.593339938721276,0.413346042721919,0.48627771130876,0.546827754296729,0.287533056070234,0.475718053105584,0.52533802078086,0.562870883221334,0.482334488763308,0.415263379764618,0.427780825224822,0.328911396479592,0.238354084299046,0.194598897742884,0.140766526920553,0.156505148804206,0.177951835086841,0.226028900940914,0.203418265073709,0.223639994592582,0.240954104343047,0.168811649329429,0.12467215068349,0.154996047015985,0.154176782902826,0.130401793563008,0.128831838831597,0.159458907655351,0.149408930881534,0.142155594978695,0.225275890284639,0.210421836919978,0.221859813837936
384,"CIV","Cote d'Ivoire",0.0460980043449939,0.0587718907165796,0.0990567308716792,0.147015324985073,0.204066505933491,0.207906632729366,0.223345005407427,0.206457130848672,0.219320042207271,0.266938495405637,0.252902347618517,0.298141433751474,0.279483415009254,0.250556856414123,0.242759377019327,0.235835921082419,0.258078740378889,0.221362049159525,0.188711365359492,0.194171413347097,0.107175404921957,0.0696477083529883,0.0754477018168106,0.0849094462241576,0.0564319933440678,0.0438681616271832,0.0390091264586133,0.0534454276328621,0.0502205168234507,0.0469539441255669,0.0476256373310993,0.0309928399755686,0.0251284798697694,0.0316643266798789,0.0562207476464967,0.0649638706002768,0.0960675680166733,0.0955782734644337,0.108797553147737,0.111051073567155,0.115194331567847,0.17982737736371,0.229072583333249,0.301963444519254,0.310389780872956,0.345899492264958,0.380620071113697,0.370925192141443,0.396986053985094,0.367872553985172,0.397140124959176,0.393092296272881,0.486944694675017,0.434247273611788,0.47734244061097,0.518070717969229,0.515692375793368,0.516027350404651,0.516505188045606,0.561384756423455,0.52245200855504,0.540302524355403,0.544660685319642,0.570963429113655,0.547300589406546,0.545858392920711,0.52972126096735,0.569809637689761,0.545658619666743,0.546788648516142
191,"HRV","Croatia",0.169849230249513,0.202446143620278,0.186559231306383,0.159868246803973,0.18951399988748,0.221725152661909,0.195262048984607,0.188937276795167,0.179460311229612,0.231061721861929,0.18268982729165,0.192816396552048,0.198411779991792,0.193284965005574,0.192103988256274,0.231130419188194,0.225068120239383,0.209503852678568,0.212165744630913,0.224410506834066,0.223026471830843,0.21314262567204,0.206604742781941,0.201951701810386,0.210326091748067,0.213189377364936,0.196561347881938,0.174925007642191,0.186335453079528,0.197170749914973,0.247482485210885,0.218706900762803,0.244517754664939,0.223241647501187,0.253745009638012,0.260792061199107,0.274694948777318,0.259888861330102,0.259576835433741,0.257766563537908,0.175419782014839,0.149831531383979,0.232841943827776,0.227797694852612,0.359715806309434,0.346210298387874,0.315026915502503,0.288309782222053,0.283688598724409,0.25077315241738,0.233274652103101,0.239654651806967,0.202748959499069,0.226758044448136,0.23819223168108,0.254212635631536,0.290954846636103,0.27964175160926,0.275244680855836,0.239185538981805,0.23707313074325,0.177608350878835,0.186549832939898,0.177768528254161,0.189332021806217,0.172939966642796,0.16789685416907,0.132239541384809,0.126350663571062,0.133288622522265
192,"CUB","Cuba",0.0412541412283189,0.0327360292942483,0.0348362525416459,0.0869784964462251,0.048911423762227,0.0736378209787403,0.126872169932778,0.111558974536556,0.0923912008709251,0.0384709120831536,0.0898371316377707,0.071942118504442,0.0462268985004899,0.055201902826375,0.104225176462885,0.0529096572652834,0.0720837787969796,0.068410393342889,0.0724968640542553,0.121615326556345,0.197046998198214,0.296655406770683,0.287947973613323,0.32544044073368,0.371580741737557,0.372977611705767,0.425060636098516,0.416937800370526,0.444343412969555,0.422058321041544,0.429028563234975,0.320428696703453,0.309844725155137,0.3631787776951,0.325239563394267,0.342078818203082,0.349232933271772,0.342236801580276,0.348064277107771,0.352701106904788,0.297530577673439,0.278921908319932,0.289721743741784,0.275226500550402,0.259450824054546,0.213639146381604,0.117960356788482,0.068192730550091,0.0583271901771423,0.0669216649900751,0.0333723529214309,0.0421966277120644,0.0481270352321437,0.0522407510141303,0.0535652189028912,0.0645053078661598,0.0626668690658743,0.0192629150149558,0.0221681831409839,0.0249720975521621,0.0351591231609538,0.023012051668625,0.0275236193986064,0.0308850557681253,0.0309248980267998,0.0297096230796733,0.0261716136070539,0.0261363822434617,0.0404160585373581,0.0280716661430666
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",0.277951221260777,0.309463836998468,0.294765622422992,0.28774286491627,0.260253059608223,0.18565965043225,0.225034025993844,0.179154280811474,0.268062168558071,0.276072751000944,0.260226122261988,0.232726520555056,0.235071570896212,0.227721054110573,0.274460004806931,0.243836240143809,0.306918601803287,0.290008010108042,0.294599672848354,0.301301090864385,0.300019243736501,0.29445629969646,0.289279702332648,0.290679133647142,0.400289103742471,0.367128098580696,0.351776728622684,0.340829450310701,0.343789903226468,0.334677919866177,0.143282444034945,0.109846888154561,0.0870991119725872,0.0831671195857109,0.180316162520348,0.145416012400752,0.153417551077444,0.198581538716976,0.224119563888787,0.214511778772252,0.176605213191033,0.161587598373395,0.202118013217228,0.496436390939283,0.488824493400966,0.467794491458275,0.451705083131491,0.537484940937925,0.122217866921636,0.157863703342439,0.151661539332759,0.182389998869074,0.136089126524567,0.261939155602233,0.236625959191392,0.244678163357948,0.26592471608741,0.279557302377206,0.285263785628767,0.273836834557505,0.273650427877865,0.21082890332996,0.203069729346356,0.0912165332857341,0.0306931404516317,0.0804342560148494,0.0159365651550624,0.0573908994625384,0.0149297785583423,0.0747327818679736
203,"CZE","Czechia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,"COD","Dem. Rep. Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,"DNK","Denmark",0.223793919622404,0.218157409775994,0.21798022788171,0.212025673087231,0.179870996029388,0.16320288132611,0.166598831267267,0.158187402495563,0.156509639424772,0.162894926362761,0.203687364849249,0.204245546051296,0.213473695988347,0.20937844490177,0.198783119560485,0.207644895974722,0.191725901007242,0.201144549386688,0.201651752506372,0.187115324803183,0.205037700175922,0.253925923583683,0.244828046247536,0.227935778388409,0.256018088243846,0.249092152987366,0.297158479910669,0.330892855323885,0.324453225236342,0.309448414705731,0.311083239830818,0.292032781152389,0.294214281870041,0.282536563981419,0.313039100921848,0.328265243677864,0.371670307573711,0.299464413797078,0.336211830936052,0.375126481597767,0.362404179139572,0.397007209777457,0.433765677600423,0.342751193558825,0.37640266763531,0.361652020583402,0.38748640526037,0.427292750363811,0.331525093654558,0.31852248334271,0.33056662789389,0.362666075363973,0.396498065751679,0.255754393270212,0.264753045731903,0.179659548325119,0.269636039408787,0.274810436951268,0.341686673995225,0.369363482143088,0.442953170252946,0.437682181231138,0.356481125255432,0.403749744088254,0.32280210723687,0.308479529466931,0.231479562762418,0.394899008503871,0.333751175119812,0.30821717453585
262,"DJI","Djibouti",0.261387188735992,0.254668438712648,0.257748482503127,0.254239408287548,0.24942863982234,0.279194901825209,0.195213791192182,0.210548523319843,0.190381019330193,0.207464800185193,0.196869073915093,0.189616150148616,0.182956182711814,0.181732603784827,0.197953722845245,0.170578553646007,0.139715844285779,0.275804495255321,0.200667448401128,0.202842018884436,0.23609951561321,0.169095778668888,0.221503843953875,0.339392400414361,0.395324123375324,0.313516158314997,0.386431101695761,0.409957790613185,0.39358779745871,0.528351324777998,0.483245531534021,0.57770774299416,0.235126709755754,0.228587578653698,0.282115718159656,0.351569787351995,0.24380939667971,0.242206977058815,0.196657472474778,0.19993973418957,0.147854346622703,0.118662728868724,0.197999695823743,0.312364331049993,0.230385246356966,0.331042190227571,0.272868659058223,0.191776673706309,0.194625382381654,0.179838737717742,0.212154435742077,0.229486992890434,0.230050350045213,0.280067979897707,0.317080839499425,0.203881665785344,0.24585565438789,0.20097180344698,0.145174033456906,0.220697205394859,0.237390020417863,0.0152794013243774,0.0261064800290976,0.0265918084805827,0.0206121658903651,0,0,0,0,0
212,"DMA","Dominica",0,0,0,0,0,0,0.000000170063072223363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,"DOM","Dominican Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,"ECU","Ecuador",0.0531528199020035,0.057953796523238,0.0567026946002089,0.0614480334122363,0.0814283200685847,0.0962602384719854,0.122898258134333,0.0941583156123674,0.114718650362871,0.113068405795196,0.124856451378484,0.151261107547093,0.140056788905645,0.122330514791797,0.151128634501054,0.13281253311901,0.134103427888388,0.131502084085909,0.142767119045402,0.185382626968404,0.118739854191755,0.0917162689540621,0.0982583602596926,0.0801800785265355,0.0539191513974364,0.0446930793324065,0.037994711957703,0.0201555861430798,0.0170183058966571,0.0219394434931348,0.0205181101136061,0.0261932417965152,0.023626551287705,0.049498829706685,0.0164668000622245,0.0109721203366036,0.0260969884661055,0.0383943732950814,0.0285642655533227,0.0352806629215315,0.0816234817046736,0.113788570525858,0.128206570726966,0.0927590649677431,0.0761581509885744,0.0398848051387643,0.0239846735014595,0.0267081226462567,0.0347226823022464,0.00962057988415601,0.0129210645553779,0.0143798373620742,0.0257762789399981,0.0229965367229994,0.0223618062097958,0.0231208492887962,0.0251114705775372,0.0498556394355541,0.0456266807614218,0.0595946631904097,0.083981177787472,0.0605161474657291,0.0703952256246175,0.0732240185449942,0.0665734680185228,0.0909854840179414,0.0357252474781526,0.01075854576783,0.0446696007896401,0.0444959393170363
818,"EGY","Egypt",0.405591987036117,0.418524527411093,0.419532910761348,0.405784868091768,0.423510388586766,0.431492198530868,0.420561544890028,0.502900514898241,0.53250424870962,0.494513122150919,0.49075730638704,0.558062073150384,0.495521021552,0.582435508955722,0.679406112564323,0.676859391220871,0.70728366794584,0.670468396777763,0.683983637109241,0.554576297588458,0.581766427134101,0.534034348058519,0.530691437770675,0.493884780064521,0.445396092993416,0.620513623250413,0.535279240277818,0.528381846213421,0.525404798985829,0.479116211074997,0.516468072578683,0.484195230302871,0.458979929682357,0.434241371839994,0.367331336195927,0.323152978409519,0.493497151524771,0.367470102856253,0.40760234805339,0.394596916581189,0.390815290619523,0.40386848791274,0.412237068707369,0.418518387328192,0.43164666918015,0.354115264600394,0.402210232477698,0.403895182560991,0.404852833596461,0.416830700186345,0.370109888351616,0.381777617336312,0.377254024636974,0.383426557956033,0.376699331659191,0.405950477349031,0.406520725448652,0.385764279360837,0.386463854704364,0.393715556847289,0.383054036536518,0.410442493567247,0.402948637560601,0.401176701839129,0.403948480982414,0.399836873976352,0.373359588226645,0.378719556200581,0.36581687917367,0.360439011113024
222,"SLV","El Salvador",0.0683512437807729,0.0749113016114298,0.0745982517639067,0.0763365234466901,0.0755907852751063,0.0717689355010467,0.0780596714691583,0.814374104922474,0.909160681253919,0.911099540882885,0.772113567237034,0.764480443942683,0.89671915015784,0.895235606081109,0.895983814698724,0.901546895077631,0.923751337398517,0.918112060369738,0.772383120373849,0.910917515542005,0.917289312774539,0.877376069132071,0.895296792287311,0.905687030522768,0.669102228841266,0.860058390589729,0.710148733157544,0.777287739541241,0.843106966117613,0.838747858374922,0.821650826823216,0.918996222357973,0.884001736903032,0.915778822483522,0.975489339705368,0.747586350100669,0.830212350035631,0.835548725871092,0.750017942529849,0.765012719620967,0.705761867117246,0.71041193304624,0.698222242844703,0.763363022338072,0.729989617246977,0.792151353290929,0.859453702480633,0.735522644816433,0.864877420540451,0.723308930733145,0.677509491569071,0.655458991976152,0.613573322624691,0.707867723954126,0.669267162269081,0.674703233427048,0.647686932539966,0.644348639684678,0.468885956223607,0.392452546861339,0.474560808556136,0.229462272112913,0.228175949418367,0.215767782884949,0.202603136821332,0.350781469708563,0.549401236369729,0.534119638453722,0.399804693797776,0.363991315640578
