"code","iso","country","VOE.raw.2003","VOE.raw.2004","VOE.raw.2005","VOE.raw.2006","VOE.raw.2007","VOE.raw.2008","VOE.raw.2009","VOE.raw.2010","VOE.raw.2011","VOE.raw.2012","VOE.raw.2013","VOE.raw.2014","VOE.raw.2015","VOE.raw.2016","VOE.raw.2017","VOE.raw.2018","VOE.raw.2019","VOE.raw.2020","VOE.raw.2021","VOE.raw.2022","VOE.raw.2023","VOE.raw.2024"
768,"TGO","Togo",0.0297022766472997,0.0291922260358098,0.0270577131588839,0.0281214341056469,0.0257785449475604,0.0278870513051249,0.0245283264173613,0.0282166687846108,0.0275783531296498,0.0276834105389153,0.0282992825792525,0.0296920079981396,0.0340801750619553,0.0500444553445637,0.046486435626527,0.0350787419127653,0.0332900789776548,0.033043433631421,0.0330417893125448,0.0358048772980287,0.0347184066951289,0.0337727144402465
776,"TON","Tonga",0.000537340957728089,0.000559591971109929,0.0005514680265584,0.000535366183141153,0.000548876499621777,0.000524289051216503,0.000510079597203974,0.000530922537301065,0.000523499215550416,0.00053217599191508,0.000534926431068336,0.000526467648193294,0.000532404163700651,0.000547011307654501,0.000509137141206173,0.000506685645752175,0.000522141665268487,0.000521010466924902,0.000502132950795818,0.000514504627102919,0.000516025324974895,0.000536057221539053
780,"TTO","Trinidad and Tobago",0.00787808412304412,0.00790575909816442,0.00967993507123683,0.00848909278487849,0.00813611935783663,0.00801237040241414,0.00772459557738767,0.0117585295428572,0.00912088921232114,0.00887380840621806,0.00905603332205593,0.00801428682090289,0.00878509841118108,0.0126929390926024,0.00782501035564967,0.00671882605363701,0.00748551862880375,0.00704749028768351,0.00679351937340798,0.00724387151577618,0.00755509550181861,0.00759344507998976
788,"TUN","Tunisia",0.0118263795331905,0.00958343661965589,0.0118356528131748,0.0111499837828696,0.0110082553775848,0.0110840128796747,0.0115456037423809,0.0108594714027858,0.0115360866660567,0.0143325067374446,0.00950049363698204,0.01122648644814,0.0121831447480235,0.0105350417389943,0.0105126923992248,0.0107712971228924,0.0104582950261973,0.0107849461683182,0.0109720768261794,0.011715693025296,0.0110694798895097,0.0106853354817817
792,"TUR","Turkiye",0.0149071525649323,0.0146102255993698,0.0121790870472952,0.0138807182335523,0.0153109226129196,0.0127427274274504,0.0124848891441109,0.016883010654944,0.0134845111839348,0.0151583653616,0.0131263132927184,0.0131496356345599,0.0137479420224997,0.0135414551906869,0.0144761803973373,0.0134304108066992,0.0137459249535968,0.0141113601293996,0.0132147495935176,0.0132472911719795,0.0138395286327089,0.0124837061327072
795,"TKM","Turkmenistan",0.0099500953869121,0.00846800253925063,0.0101249401879876,0.00823499700478015,0.0102592955781791,0.00951373837569288,0.00834633137358205,0.0107254484946641,0.00945455390487237,0.0102034748005843,0.00916922408138448,0.0094092649724332,0.01047336874723,0.00826815412936597,0.00806196104318985,0.00937347935803837,0.00976732126922875,0.00994483029193056,0.0102672646578272,0.00929919696024046,0.00960065441944101,0.00955285485782816
796,"TCA","Turks and Caicos Islands",0.00124507394700674,0.00116340477966931,0.00124832031128799,0.00119568535302968,0.00124798681586581,0.00113228625772741,0.00112711689687817,0.00125084137929484,0.00116879001871554,0.00124224926053578,0.0011249361331548,0.00120029827302844,0.00122464145114044,0.00126300483279485,0.00111485508541644,0.00104584720241408,0.00110840543318257,0.00108393830086791,0.00106529247148364,0.00106310559197488,0.00116036576113413,0.00112839168958094
798,"TUV","Tuvalu",0.000489886892697963,0.000505670020737751,0.000495682099765998,0.000480896088784952,0.000490369213136465,0.000472295612680209,0.000478139791116515,0.000496607957517933,0.000469963217068512,0.000480906508584676,0.000497875043854823,0.000502306547531063,0.00052807258938356,0.000522015432227313,0.000492800264548544,0.000491538608180699,0.000519657880248292,0.000494976173944935,0.000466169624340169,0.000474941007295059,0.000471021340158264,0.000494573921259494
800,"UGA","Uganda",0.0714909658732697,0.0679836944075928,0.0634081542952236,0.0590656651325172,0.0636758412242808,0.0667860590261926,0.0623337573946935,0.0685381752927431,0.0764092428804777,0.0712774299936875,0.081792467625096,0.086319191983033,0.0987406597820383,0.0585489348709451,0.0605462209322829,0.0740811778742976,0.0796520317403316,0.0772666473884461,0.0710388609902458,0.07281431297502,0.0740142296954407,0.0731228896072258
804,"UKR","Ukraine",0.00429812306370601,0.00394398837811642,0.00448162280855919,0.00387494124521772,0.0046480207734748,0.00402236981587936,0.00470525746820932,0.00526040587482029,0.00451976553051866,0.004824607775135,0.004402853420073,0.00463965433318787,0.00492093137873653,0.00453451218867494,0.00421147176140669,0.00432914709022675,0.00451054878614725,0.00447042606136026,0.00462884975234413,0.00418060555486903,0.00456816032903268,0.0045379611232276
784,"ARE","United Arab Emirates",0.0430916691400539,0.0448315091821358,0.0453374809255273,0.047829542451648,0.0467139333427745,0.0461551534361396,0.0481663368432204,0.0512943351973141,0.0461660157884526,0.050574643431328,0.046951551044315,0.0474161912550222,0.0496103573556391,0.0509593200701433,0.0542335285626809,0.0518383212855299,0.0493772842582748,0.0510062619119696,0.0505719937560283,0.0525345610295996,0.0519146845824456,0.0491085316773262
826,"GBR","United Kingdom",0.0048831585795453,0.00439458436389998,0.00419449600839453,0.00430914578885486,0.00386355378432967,0.00350073578869391,0.00392097473363798,0.00376482157630773,0.0033221203890057,0.00316799731675113,0.00336263687103419,0.0036087388845354,0.00287773666822545,0.00319332962299519,0.00290365614240739,0.00308273310879573,0.00300693054472701,0.00275670121689007,0.00309558825767762,0.00292535480769456,0.00298401031594831,0.00292954789543745
840,"USA","United States of America",0.0152624150372498,0.0152331976329842,0.0162940009162927,0.0181672866229643,0.017583955449558,0.0161433624794153,0.0133056984865452,0.0174663138731568,0.0173212258921324,0.0180184286822404,0.0147649172178669,0.0168116770368546,0.0198328769809316,0.0206297465808913,0.0179313745301261,0.0174994291691218,0.0178318591529629,0.0183291306106061,0.0188095847804612,0.0171479054750715,0.0183100464250095,0.0176269744390725
858,"URY","Uruguay",0.0292106695303551,0.0169791194757015,0.0132462688595359,0.0188010613744636,0.0249023251344282,0.0114756906756885,0.0134002568413126,0.0163455511258717,0.0130772381298219,0.0206945531339922,0.0185267239270991,0.0190078419304631,0.0177986753626735,0.0107282591444226,0.0109886837886617,0.0141437034209876,0.0170353485265859,0.0143004051687837,0.0139057290796615,0.0145518576277926,0.0147891484332721,0.0142688087719979
860,"UZB","Uzbekistan",0.0157552317613511,0.013861979521172,0.0155573150984137,0.0130493112426789,0.0168630802495385,0.0170193973221682,0.0125576945237569,0.0154058049747193,0.0148745652464973,0.0155686654098189,0.0150050439966331,0.0147992458237639,0.0157268095408598,0.0134890973700552,0.0136824073818204,0.0137334734287366,0.0141971610713021,0.0145701744443175,0.0143307513229858,0.0137062145091461,0.0141120222668652,0.0142035527204866
548,"VUT","Vanuatu",0.0045834198187114,0.0039997824148477,0.00471378759052897,0.00451412210827255,0.00542398568759374,0.00540181068749267,0.0045528491471767,0.00579347711419,0.00571683655658916,0.00524362942758498,0.00561736583584456,0.00542060470896042,0.00560895473799332,0.00703457574376656,0.00346905096007523,0.00378942330997908,0.00329257899329334,0.00337246560777403,0.00395725100453953,0.00406366065737928,0.0036644813229787,0.00386673565454271
862,"VEN","Venezuela",0.0481535480652989,0.0444735436669699,0.0517389479198402,0.0500040825488802,0.0491004065372762,0.0474406257457065,0.0467702264011939,0.0651450817363351,0.0557550382106503,0.0569924910227597,0.055303635948006,0.050703934533523,0.0585005279954164,0.0793638689711171,0.0727745359901282,0.0543697491348801,0.0575136498649492,0.0588657309353219,0.0587252547546405,0.0614801742713112,0.0611839173898526,0.0604078730806265
704,"VNM","Viet Nam",0.0424846630416855,0.046111042591603,0.043615286399233,0.0386334543990499,0.0396457084114316,0.0366268777163441,0.0366448410054408,0.0455612286831463,0.041400480007357,0.0443775988768004,0.0419569398487539,0.0448425682979836,0.0472066039759542,0.0547833724146082,0.0424106088835269,0.0432209761219555,0.040774936669564,0.0412893736421756,0.0420272870431943,0.0449846754971089,0.0432545712210127,0.0423253827393139
876,"WLF","Wallis and Futuna Islands",0.000552804585424673,0.000570025551431921,0.00056339351461858,0.000550374940818655,0.000550747045505023,0.000538394126756742,0.000534139878016544,0.000549470797022724,0.000543535755873131,0.000547115745286167,0.000559731273199789,0.000563052923925023,0.000577860801021536,0.000575794309303103,0.000534997199383586,0.000536475832437287,0.000560008874454926,0.000544959875857367,0.00053048661807921,0.000534394523257804,0.000535271526355729,0.00056023967389255
732,"ESH","Western Sahara",0.00105365643792398,0.00100064095020454,0.00103966797163128,0.00100438144025314,0.000984439688239171,0.000969850472842846,0.000962160843345187,0.000986147887400055,0.000950698609609703,0.000997985954094764,0.000969869568610994,0.000947680474838985,0.000951211261534784,0.000993444889490304,0.000952676588164265,0.000945615789075728,0.000926672400039569,0.000944637853350858,0.000973805564587047,0.000941828321196278,0.00100668988750365,0.000976086791292661
887,"YEM","Yemen",0.0226862356307753,0.0260009592007476,0.0249137776087932,0.0238719463460055,0.0236899679914249,0.0241028982310815,0.0269769528852879,0.0254144672104712,0.031178155635521,0.0314605441611738,0.0292205695582306,0.0290944435635806,0.0310075128391114,0.0322376769029574,0.034735286505268,0.0316972071833319,0.0307322592739982,0.0303898697012004,0.0311487237101817,0.0288851690012428,0.0301368720652133,0.0270253715840464
894,"ZMB","Zambia",0.0385262565430621,0.0342893635136576,0.0421345130495,0.0429087370464908,0.0436761656296349,0.0491978273962483,0.0437303632873758,0.0540536811061795,0.0546796825144983,0.0612100811342537,0.0563274366992849,0.0540576610706729,0.0662323585640621,0.0464279035461763,0.0347448367866675,0.0516377784392586,0.0516557329245098,0.0538040813856816,0.051635606513734,0.0511674603810207,0.054239037404417,0.0493616064004396
716,"ZWE","Zimbabwe",0.0420018424978318,0.0333783192007105,0.0408863471862727,0.0384550706230346,0.0351375923877039,0.0400055797084023,0.0356208566757574,0.0512571497546795,0.048424717893317,0.0485319693815672,0.0427473036317323,0.0389674112149665,0.0542722511572432,0.0470605109193184,0.0336364260790121,0.0415757260534009,0.0408412759120298,0.0411625252175087,0.0431343162621587,0.0412687224364845,0.0432466542829446,0.0402145147247138
