"code","iso","country","BCA.raw.1990","BCA.raw.1991","BCA.raw.1992","BCA.raw.1993","BCA.raw.1994","BCA.raw.1995","BCA.raw.1996","BCA.raw.1997","BCA.raw.1998","BCA.raw.1999","BCA.raw.2000","BCA.raw.2001","BCA.raw.2002","BCA.raw.2003","BCA.raw.2004","BCA.raw.2005","BCA.raw.2006","BCA.raw.2007","BCA.raw.2008","BCA.raw.2009","BCA.raw.2010","BCA.raw.2011","BCA.raw.2012","BCA.raw.2013","BCA.raw.2014","BCA.raw.2015","BCA.raw.2016","BCA.raw.2017","BCA.raw.2018","BCA.raw.2019","BCA.raw.2020","BCA.raw.2021","BCA.raw.2022","BCA.raw.2023"
642,"ROU","Romania",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0091343668522339,-0.0185313632468639,-0.0288350333229164,-0.0311719182957394,-0.0339941714666455,-0.0343328737462406,-0.0293704574129593,-0.0190800871105888,-0.000496187197123921,0.0191716395542632,0.0207915828431509,0.0218034015651278,0.0129819632745827,0.00653507560215427,-0.00133364020415177,-0.00715492558909746,-0.0117053337263947,-0.0159179612612054,-0.0172293697158927,-0.0129854221425895,-0.0123862249907707,-0.0118539049094245,-0.00953786138498947,-0.00628680408052729,-0.00905753862926317
643,"RUS","Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000359128829091464,-0.00131827102020836,-0.00443601464687835,-0.00742271475126359,-0.00107854733730779,0.00616706542313161,0.0113838188525281,0.0141588728303361,0.0151798029843337,0.0178474555195285,0.0158293080245699,0.010441399775454,0.00795090354887407,0.00173581140103662,-0.0027087561353342,-0.00603797934043637,-0.00826867294412903,-0.0103745592113107,-0.00965534333805951,-0.00162323806882614,0.00596958436666117,0.00543289561889559,0.00851628499745138,0.010382567057484,0.0106505224462778
646,"RWA","Rwanda",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0877109748339454,0.0745052428266709,0.0530492992655711,0.0281250727603048,-0.000562699421278623,-0.0387706453992231,-0.0528208371567038,-0.0583107969365037,-0.0454134146879053,-0.0322363426411372,-0.0097222909917335,-0.00538568646037418,0.00055636375243906,0.00861660265805497,0.0171338549072799,0.0252820377908185,0.0241671703553947,0.0215599197135685,0.0186862745198522,0.0162061599391243,0.0153683173766761,0.0156063770330543,0.0175012221837627,0.0208436928385927,0.02318782472792
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029554772422967,0.0286181074268523,0.0339219985831494,0.030154698615793,0.0256586157384822,0.0199228796634296,0.0145404144310455,0.00962715231363864,0.00868195427399887,0.00969466553485221,0.0114057557686427,0.0103396579941484,0.00700544453858098,0.00325449908282516,0.000503043624323851,-0.00197917105943559,-0.00459422245405849,-0.00605895679565505,-0.0063248897649707,-0.00476448462905843,-0.000742251564245233,0.00344005823079474,-0.000368588653099555,-0.00119568774893922,-0.00182758019279861
662,"LCA","Saint Lucia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0266943483369699,0.0231466990446128,0.0193825757039241,0.0110329440294348,0.00326178793908727,-0.00357393796511629,-0.00774553498101704,-0.00982741530501585,-0.00980020244397728,-0.00651399813021192,-0.000687484439738095,0.00523368637110888,0.00541910228112674,0.00545916553066572,0.006297041333994,0.00644038998786711,0.00547182140153857,0.00407812084802028,0.00327914139229546,0.00328560197076699,0.00467426705416818,0.00686616641468474,0.00229989500016847,0.000198769810098698,-0.000410845492773981
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.015286863648489,-0.0238804182808758,-0.0294927479812439,-0.0315862884003257,-0.0313103991184376,-0.0272119800205584,-0.025314855951504,-0.0203192990054893,-0.0138555027934295,-0.005517985978444,0.00500605743033566,0.00757296624857973,0.00902831112751135,0.00842136108996749,0.0082319417290635,0.00817726037922517,0.00460864532869376,0.00145630185752266,-0.00211476218119211,-0.00328647630532852,-0.00434655082512336,-0.0057089949866086,-0.00728526468805601,-0.010118480449003,-0.0104315056601498
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0103775962438011,0.0112196409548988,0.0134667739263261,0.0154319131533271,0.0169368281089242,0.0184704434146685,0.0229734724931512,0.0263857996826196,0.0275466337549648,0.0278671679001994,0.0285755359933832,0.0275581672315772,0.0231861317370499,0.0185626321792485,0.0129725138304508,0.00787718061541276,0.00519458030953346,0.00434358768176546,0.00569963531955575,0.00756788516666074,0.0103158807341066,0.0139497557394501,0.0149235468372151,0.016138862628853,0.0159791029851786
682,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0728660105786045,-0.0936900225328909,-0.0958063627175171,-0.0818197549276151,-0.0465850273687327,-0.0286319802294334,-0.0295890061011468,-0.0247274780376479,-0.012040303398862,0.0285922982930702,0.0429649996152011,0.0585800500979816,0.0659164559537617,0.0634872241881033,0.0556072464242854,0.0463997405484302,0.0349330561573833,0.0152384745718126,-0.0078800949487835,-0.0151587874715949,-0.0259420547996309,-0.0373189751326133,-0.0425101532644137,-0.0450331732451382,-0.042400118296532
686,"SEN","Senegal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0305121504121131,0.0357540522545583,0.0405693988686981,0.0443579879081275,0.043761542014207,0.0403467282474115,0.0348676906400238,0.0296140560746192,0.0287681387060006,0.0312924715932044,0.044968246075227,0.054431327435231,0.0633015519274003,0.0675778764551773,0.0577070742022223,0.0517147849142072,0.0414860257961538,0.0290438141346727,0.0130167650404303,-0.000583353304723033,-0.00325302783088977,-0.00695403043871889,0.00273728765438341,0.0154077671101209,0.0177810383085319
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00661668655653669,-0.00990243987356575,-0.00374413216220117,0.011376250223138,0.0201236220645034,0.0181484505511436,0.0133370445189165,0.0134183185947125,0.0115054068345586,0.00413656489540637,-0.00230686135022882,-0.00584453159518808,-0.0157951628537237,-0.0194833196402925,-0.0271428781733927,-0.0299128774139177,-0.0299503213347675,-0.023612095745044,-0.0189672686816208,-0.021029512068278
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102093373117653,0.113021511300485,0.127463730727539,0.124777934818161,0.108807183184763,0.103336830150243,0.0878773234385659,0.0642288255222456,0.0503584496313434,0.042829387175962,0.0397197704490053,0.0303757709184209,0.0165650861742224,-0.000491903836831176,-0.0202808873347365,-0.0239873049670979,-0.0223531445913004,-0.0134372916877766,-0.0023740435939949,0.0135033379011358,0.0330652917207102,0.0480961259741777,0.0479331404701286,0.0502007163599756,0.0483829163376244
694,"SLE","Sierra Leone",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00116595436791731,-0.00114737470734544,0.00165208261708893,0.00888611357225622,0.0159249982026637,0.0213385560533104,0.0280657997617733,0.032752441967866,0.0336261460941463,0.0324212448069761,0.0305546580479117,0.0273850634236004,0.0229657308737052,0.0171222939495663,0.0115079824409217,0.00626013639615364,0.0022184523538924,8.79640667528214e-05,-0.00135787901700501,-0.00183128836240953,-0.0017241617189615,-0.000529446691978852,0.000266814741226362,0.000546943355633767,0.000691740958032261
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.84237675833599e-05,-0.00230137811955955,0.00870733280884872,0.0143970591186759,0.0173993486819022,0.0216714038277379,0.0263319552666426,0.0256328849994243,0.0237954666444748,0.0194262882259382,0.0149000669048538,0.0165119593827441,0.0213070684310885,0.0214423008904614,0.0236154003436939,0.0227742561718915,0.0208997125394266,0.018375594341864,0.0129133228005744,-0.00028390382157296,-0.0110343292421591,-0.0187660235167056,-0.024103863467676,-0.028172065394555,-0.0265543536343762
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0403534630933107,-0.0195670622459996,-0.00456813186869782,-0.0059986585250823,-0.0107176303235831,-0.0158985767247297
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0566143151065245,-0.0469716039732091,-0.0394885616776056,-0.0472695737557056,-0.0458727134374415,-0.0422554286830683,-0.0294587621521947,-0.0209074347833526,-0.010674791596938,0.00142654527341946,0.00901999006718723,0.0148470655582662,0.0125615809968374,0.00563187397612941,-0.00706747896968485,-0.0199795296184589,-0.0213663276128093,-0.0273087046568746,-0.0283032074323168,-0.0293127527543068,-0.0301106111137123,-0.0234810667178136,-0.0189684246603767,-0.014590665076528,-0.0161769906282663
705,"SVN","Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0319010268096462,0.0205285313630359,0.00951604993923172,-0.0176482021520783,-0.0355583130669588,-0.0475617211964697,-0.0505253216251018,-0.0378687039638717,-0.0247643252259017,-0.00967679598413629,-0.00796609533677117,-0.0110276373638042,-0.0115812836351672,-0.0213523406771776,-0.0325220144425491,-0.0375309710602813,-0.0357450177244796,-0.0433550870467664,-0.0661519069846015,-0.0631093202475427,-0.066454903403531,-0.0691160155336897,-0.0661780735341084,-0.0545446064038152,-0.046552771674807
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0123176493815044,-0.0221915270801046,-0.0233198309359731,-0.0132146229376875,-0.00576833302770433,-0.00162840378891765,-0.00470072427548906,-0.00781072884867837,-0.00897109877829169,-0.00633068009708526,0.00266102277961733,0.00393577873852169,0.00290187110605267,0.000955087937981158,0.00334937566041638,0.00479582495459496,0.00284709337309552,0.000479892045331054,-0.00223450460528418,-0.00352862868437953,-0.0046247874500005,-0.00566869772105316,-0.0091467644010137,-0.013810348313411,-0.0136834041904584
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105532691884409,0.0182027946627916,0.0234865608665846,0.0262644688484195,0.0260845917810879,0.0273883755078561,0.0264676258659948,0.0240578722301539,0.0210961961027489,0.0192152831412529,0.0188941641936748,0.0163631562041435,0.0126242624943742,0.00851360068134777,0.00430362055615507,0.00144164170265859,-0.00057038323807701,-0.0013990922955347,-0.00115582044330109,1.57792936048562e-05,0.00240684399944935,0.00379036060092375,0.00449044543468502,0.00470077152642245
710,"ZAF","South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0182469196285523,-0.0229351118811304,-0.0208063352428174,-0.013856367643673,0.000344211038004971,0.0168884206891182,0.0332877925880777,0.0480110036932344,0.0682475963754849,0.0802968527318542,0.0762964580244778,0.0490414105992099,0.0287419378215774,0.0217537117026814,0.0194227520242087,0.0172047001184781,0.0120866804910731,0.00146003185510968,0.0136978199876017,0.020641030631793,0.0166394009366586,-0.00633518674323234,-0.02888938373844,-0.0374700727358633,-0.0386014306574839
410,"KOR","South Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0845437994109765,-0.0890855964521421,-0.0829067703963383,-0.0731694279720647,-0.0596631349064217,-0.0443938822205818,-0.0279292689062596,-0.0119168417154903,0.00125826099300674,-0.0077068859470194,-0.0193192403561835,-0.0252883425155696,-0.0270155148873308,-0.0271711844553848,-0.0254331757398452,-0.025138291207074,-0.0259365609796717,-0.0214862587768035,-0.0169172064254283,-0.0182799531580446,-0.0252531524532789,-0.0289886155733092,-0.0343226643790298,-0.03942988443222,-0.0402813786587227
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00695480720073259,0.0121025646927021,0.00228386475986475,0.00260173999738141
724,"ESP","Spain",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0223660721582032,-0.0517462028430786,-0.0720258798213086,-0.0846895111674861,-0.0887942177144873,-0.0822718128443667,-0.0679128165443246,-0.0553390934117868,-0.0406324247902746,-0.0273402843456525,-0.0215356274427012,-0.0280515168049411,-0.0374802355562905,-0.0468325361784802,-0.0525980797918686,-0.0345728525020021,-0.0179728115516403,-0.0305535213121151,-0.0491187687866322,-0.0436934949542035,-0.0405994151895853,-0.0425691306219331,-0.0428835405177727,-0.0453543904370566,-0.0505512803481046
144,"LKA","Sri Lanka",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0210380519181668,0.0211277641008059,0.0202399638029183,0.0196332064287441,0.0188905165065982,0.0162817534729118,0.0135560309744589,0.0134924411061261,0.0129289262586365,0.010698230612981,0.00952932417925134,0.0117414817135266,0.00810955056836105,0.00228111653079588,-0.00251939678038327,-0.00627447397055148,-0.00749606672962233,-0.00887493960666108,-0.0115553906768836,-0.01426527920295,-0.0142982472288747,-0.0105078919012389,-0.00807923723572224,-0.00770112868567896,-0.00645992826114372
670,"VCT","St. Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0213459861295164,0.0163607595440833,0.013265430722432,0.004767476929874,-0.00192521894816411,-0.00583544503956579,-0.00855288333054249,-0.00990381400485707,-0.00947468976460508,-0.00313587665555359,0.00565320719301821,0.00859546585588244,-0.000988983529608029,-0.00750834024727543,-0.0140454595448104,-0.0189120961978759,-0.0236790271848024,-0.027847726871195,-0.0255662001768924,-0.0198288209638546,-0.00996424675444174,9.47205257917361e-05,-0.00369552636138648,-0.00347765648833879,-0.00373450668979414
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0259160962428648,0.0304818485421445,0.0322022406395797,0.0330124841786976,0.0289715800983328,0.0330563120827745,0.0372673990522485,0.0456166554649051,0.0489104938185481,0.0495524387116235,0.0463389459298973,0.0408841244826716,0.0336873947822112,0.0246059996132761,0.0153244239841095,0.00841633942187081,0.00355400212817578,0.00822026314965934,0.0103850322907839,0.0139699890839545,0.0168894941243406,0.0175663688287291,0.0184954805811881,0.0150379383393322,0.0072855489231592
740,"SUR","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0139520882492844,0.0108096013671786,0.0322955649576884,0.0542139553986665,0.0714067086611438,0.0852189899653621,0.0958576141055196,0.0952870479958856,0.0827835232798175,0.0625130573452519,0.0283469913714611,0.0283996627081484,0.0122677203874073,0.016667801798913,0.00524331591106009,0.00375885929605535,0.00444892366155214,0.0232657026623,0.0285091605278891,0.0227411363355416,0.018619478866773,0.0157828942374428,0.00927720433979198,0.0102923846904016,0.00820307396836178
752,"SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000416973082672634,-0.00477201527501292,-0.0131490370390561,-0.0204532418090649,-0.0243125584316063,-0.0281584081345442,-0.0283158765277611,-0.0255841059850884,-0.0220060655587868,-0.0175794721674728,-0.0154650096029277,-0.0116181801949353,-0.0122888340732002,-0.0135192095472341,-0.0144293885854696,-0.0192796815149522,-0.0239161022195955,-0.0258829689392681,-0.0271583899200933,-0.0306521961375283,-0.0350251342214493,-0.0358103220875898,-0.0322758426679678,-0.0284679390653919,-0.0273019282131298
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00889011007022411,-0.014988627567836,-0.0141086980367148,-0.0160313464432289,-0.0179011226582015,-0.0193173891661828,-0.0174131363788218,-0.0168556311169438,-0.0179236826189647,-0.0163641061505011,-0.0116349036494363,-0.0148233200859081,-0.0220670565930436,-0.0307225924031838,-0.0367390273566093,-0.0478431362309815,-0.0551771442835491,-0.0588565577064897,-0.0620557668068916,-0.0620633265125246,-0.061397293810301,-0.0605553502600563,-0.0584789555257968,-0.0577557030777994,-0.0563623320392815
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0230405230137767,0.0210471789599065,0.0167931093506162,0.0176722774603779,0.0114812998087261,0.0183002043960543,0.0396708326670976,0.0623673372714149,0.0767084157889768,0.0857566623099204,0.0736834810813614,0.0547212494253102,0.0355835325678941,-0.00171099431525928,-0.0300132347129946,-0.0320620159364732,-0.0225330294429158,-0.0136521683575267,-0.0077200062103883,-0.00109733068918366,-0.000905786471962443,-0.000356371640297923,-0.000791029300627335,-0.00321349439035664,NA
158,"TWN","Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0467720950941355,0.0466670503752873,0.0418171072618314,0.0355377149073499,0.0286035246285139,0.0199276718879597,0.00898279054678164,-0.00233519316496156,-0.0121681552109704,-0.0186945181668264,-0.0216452955966978,-0.0190790266195453,-0.0161834694656813,-0.0144990456077729,-0.0130106492490043,-0.012632661771566,-0.0130758235871056,-0.015304532342388,-0.0184878305997505,-0.0207318934774418,-0.022961222698758,-0.0240103273434579,-0.0269149342401993,-0.0285164318602229,-0.0287330964044888
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00125373025368579,-0.00121491970608766,-0.00126499553253867,0.00485317406021268,0.0144043038571926,0.0168858650482082,0.0191762090342209,0.0219616916157555,0.0261694763463958,0.0306178571859932,0.0328836078147845,0.0337725520189285,0.0336543447425479,0.0323093915130706,0.0311598776544497,0.0308483937093116,0.0311845887132287,0.0278907520709006,0.0257119717139187,0.0260815610058842,0.0242097805840711,0.0209984120605073,0.0182981921495498,0.0154941570913507,0.0123065561195088
834,"TZA","Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067241313742233,0.0653172914043751,0.0593102589029855,0.0508460665006758,0.0419553357198739,0.0425076109677549,0.0434448448344955,0.0428199270309144,0.0385824242452311,0.0340763578578358,0.0301153579251614,0.0276653666972124,0.0260112288087762,0.0236585529039925,0.0236195773377275,0.0196714564166371,0.0183663873108078,0.0179892945580873,0.0159011481924911,0.013785887797839,0.0146852544639682,0.0152338555479277,0.0171487687573155,0.0175274220966639,0.0186253999174337
764,"THA","Thailand",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0265646649667395,0.0182218413038155,0.00958725534229776,0.00467567987163275,0.00482999349663737,0.0094668271258449,0.0183079411885432,0.0289692769167404,0.0383859682258223,0.0359058122455402,0.035244730933125,0.0324306417943954,0.0246072539690423,0.0200850585305086,0.0181731937688667,0.0201748058054623,0.0224792935029043,0.0238714095839119,0.0232021298770688,0.0194435876097649,0.0175831974950444,0.0115883082064852,9.87281606446011e-06,-0.00289269259888786,-0.00646688338490944
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0186667990467047,-0.0306274131841663,-0.0386846443388885,-0.0360159318026315,-0.0303353024636307,-0.0209351980848114,-0.014568476395128,-0.00666087355605327,0.000239341993584823,0.00533469289964952,0.015942478715621,0.0108516652710287,0.00267387415416276,0.00182016727090573,0.00523803079429586,0.00959555777667931,0.0120843764143745,0.0141360875631178,0.0142856199603016,0.0146152251390987,0.0139924314452404,0.0121001158274066,0.0085136744897365,0.00499976854902995,0.00523646360543184
768,"TGO","Togo",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0260549016084357,0.032646288435773,0.0346514262760538,0.034459412018389,0.0345736401734464,0.0343262128298467,0.032441015553351,0.0342991952633027,0.0310479167809594,0.0266940653616841,0.0391636389405616,0.0478360693179283,0.0502481790557858,0.0488180587836462,0.0416640316267205,0.030963679009951,0.0228018313679965,0.0135256766438394,0.00390486264712786,-0.0036245806566485,0.00292975168853649,0.00994146529293882,0.0177527567459019,0.0253752356979116,0.0250131237903306
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00844044847399517,-0.0168772543195074,-0.0211678882567053,-0.0246146357884327,-0.0231090207924196,-0.0182070972258258,-0.0161951378050973,-0.0133880603166335,-0.00908178840769569,-0.00392711924107536,0.00585743137255703,0.00432166486516458,-8.17383570955732e-05,-0.00466062412796298,-0.00586077948061592,-0.00734548917065014,-0.0108698701835126,-0.0112308916924064,-0.0132683220762718,-0.0115701696195216,-0.00768103110827822,-0.00508228369815922,-0.00626512030560422,-0.00838408513443023,-0.00836717706912415
780,"TTO","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0850403876929695,0.0309894604353087,-0.00280054302578459,-0.0432347028080861,-0.0844355570486243,-0.0999443699454002,-0.088980911671773,-0.0563623563847125,-0.026278970108543,0.00449062835182978,0.0436771738210433,0.0406535636169345,0.0431844312636287,0.00600222919679605,-0.038513931404216,-0.0749764953919724,-0.0909120980400604,-0.0900194019830688,-0.0865790036968318,-0.0865725720610845,-0.0811744190549692,-0.053164956372444,-0.00806905391952859,-0.00448097541139779,-0.00166426324902325
788,"TUN","Tunisia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0386356501630598,0.0377442145227074,0.0371474329778176,0.0346114365303691,0.033490133022172,0.0318342700163827,0.030163913935974,0.0272292434535863,0.0253195488454503,0.0222306312244585,0.0239271886988344,0.0209062066393828,0.0137260792668465,0.00788174643450223,0.00292309418185388,0.00177378387558824,0.00254590085254947,0.00289371172450981,0.00617901412627297,0.00797729836132066,0.0126871083750222,0.0114071863625438,0.00836651951145129,0.00456006218397786,-0.000331763735366606
792,"TUR","Turkiye",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00240738499147708,-0.00193182483199972,-0.0045242749176555,-0.00456967959991494,0.00198169409078974,0.00545680334560328,0.0122451197191116,0.0262618244336494,0.0394236937599401,0.0457407536565682,0.0497181021585651,0.0530416890925289,0.0449037793790519,0.0367286755307921,0.0239196277682909,0.00872261626802873,-0.00568786532460663,-0.0175508454817096,-0.0237718622913576,-0.0319293600167341,-0.0424351746303371,-0.0537127083607097,-0.0652178974476688,-0.0744056587482027,-0.0840831424978609
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00577678174866201,0.0120997951400394,0.0440471451382944,0.0789685860008951,0.101939801033855,0.121087153851406,0.115087189424835,0.070044782443087,0.0297544140725097,0.0465714838193956,0.0200593422617423,0.00896725969428913,-0.00214583784775957,0.0558228296050853,0.104331063379957,0.155494691646149,0.18978975301671,0.164096394820652,0.112919538781924,0.111397151823592,0.0643948365600469,0.0237577616763798,-0.0380983333777392,-0.0392895904411854,-0.0367154939000681
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.038541580446328,-0.0398727695620987,-0.0326586031330114,-0.020109717751184,-0.00646956238070251,-0.0117662121608096,-0.0108688160687127,-0.0101945724048855
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0230113594580572,0.0210410714103391,0.0198366679859481,0.0202265678983922,0.0209118300079101,0.0219205019389694,0.0238764251356638,0.0265696502889066,0.0290636580666244,0.0315915688588198,0.0341083257091455,0.035520911004582,0.036181923381275,0.0362838200095932,0.0370644428881388,0.0374878429636534,0.0385701105242779,0.038347907824545,0.0368319325885924,0.0352245006086729,0.0316636690945615,0.0298916325925658,0.0288576661820381,0.0261425830131652,0.0230228473625826
804,"UKR","Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0037015628483552,-0.0044448641538335,-0.00676902750869866,-0.0186595208433709,-0.0459009691106994,-0.0369882187467304,-0.0277062308821304,-0.0259416840676189,-0.0142673000666076,-0.00406030051809947,-0.00351262041226352,0.000762847289624835,-0.00174947736806008,-0.00373549105561466,-0.00495735959804363,-0.00205916517686301,-0.000502721190044394,-0.00039839578423948,-0.00145853700690915,-0.00206462382246522,-0.00351038630715744,-0.00408959208063371,-0.00488999607899433,-0.00871414991338416,-0.0147931132303881
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00845816788353237,0.00645919729113942,0.00842568747563943,0.0178627425145501,0.0186215369955445,0.0184623212638695,0.00617675670936868,-0.00852807347808371,0.00188920507017287,0.0110471171228435,0.012125567649002,0.0119152032922105,0.00998574412367614,0.00332728458489551,0.00516096681763134,8.99918599064353e-05,-0.0146049158993374,-0.0296898997386323,-0.0327225883712741,-0.0270209295693337,-0.0342929188428139,-0.0356878447947299,-0.0377996993209421,-0.0364941165411554,-0.0240499876966409
826,"GBR","United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00619437569411951,-0.0239813007589461,-0.0351116296262312,-0.0465723618146499,-0.0541042172945735,-0.0604920311480567,-0.0635495346496526,-0.0633610820744173,-0.0604696513334377,-0.0567320093092996,-0.055176118376588,-0.0570801356249685,-0.0607717794507212,-0.0605084596853718,-0.0627547145356625,-0.0642791221740351,-0.0606212520123164,-0.0581066106387172,-0.0512312509580273,-0.0435082985681075,-0.0404024276376003,-0.0368405398274662,-0.0326301330831729,-0.0287475388657601,-0.0308964871700604
840,"USA","United States of America",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0314720770859918,-0.0318134048510303,-0.0330261996567073,-0.0333958284731881,-0.0347688309912587,-0.0330023721166308,-0.0303055437551526,-0.0256079457617474,-0.0245536428988615,-0.0252749517882946,-0.0279889034121953,-0.0272148174372709,-0.0348570956798326,-0.0455877124037452,-0.0518176113340588,-0.0560188180599366,-0.0596504752703652,-0.0644015684551367,-0.0697217778893051,-0.070670561690811,-0.0687641521868183,-0.063836177106385,-0.0598950248016173,-0.0537620903158964,-0.0453204881845601
858,"URY","Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00462179304858368,-0.0048547803277541,-0.0132960109126845,-0.0201561665708274,-0.0215951779009883,-0.014895034436906,-0.00881092182998182,-0.00193515077669973,0.00145962374456432,0.0211186434505684,0.0369572270896621,0.0511837540358924,0.0588946650648141,0.0582541959979228,0.0529822872063632,0.0472642204918363,0.0411143730687524,0.0333092831696749,0.0225482924849547,0.017842504724368,0.00991633164091277,0.00592844493967282,0.00204053350066347,-0.00425974348177296,-0.0125443325194908
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000755170021410851,-0.000532726788231561,0.0057377712416955,0.00528358047105781,0.00152669461489841,-0.0043485751109279,-0.0096387314720634,-0.00631137446758678,-0.000818614971902914,2.68703083607935e-05,-0.00010740263231202,-0.000159396554812179,0.00212735809039999,0.00299621516101301,0.000444911877644233,-0.00682020844024467,-0.0128242783655734,-0.0130781654013914,-0.0114289222636316,-0.00898895677698675,-0.00865172368755895,-0.00105253338249101,-0.000429921632128738,0.000851271481623561,0.000381944689847379
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00142615660058731,-0.00762716935431007,-0.0137260139715376,-0.0171427944895105,-0.0190054598416649,-0.0200593133171657,-0.0226031112518104,-0.020827637640903,-0.0123136527043015,-0.00212709686807857,0.0117619734427938,0.0163565101879508,0.0210549238941804,0.0239554956745125,0.0278288467857066,0.0271789579973551,0.0226781005656422,0.0153385982451832,0.0106625517213903,0.00615623137858012,0.00349646324709174,0.000262958157654549,-0.00277271892916175,-0.0065304162481995,-0.00709410791267584
